reviewer,review_text,rating,review_date,platform,reviewer_type
Adreil044,Now I am thinking about how foolish I was when I was about to decide whether to drop the game or complete other endings. The game become surprisingly deep and significantly better after the first playthrough. The only thing I regret is choosing ending C over ending E; I can confirm that it was so much better. Anyway the game deserve a 10/10 for sure.,10,2025-03-13,PLAYSTATION 4,user
warOman,It was the best game of my lifetime for sure... true masterpiece by Yoko Taro,10,2025-03-12,PLAYSTATION 4,user
Fepsomething6,"Outstanding game, really loved it. A true example of art using video games as a medium. Beautiful and meaningful, will remain in your memory post complition. I'm thankful to the team that created it. Also very fun.",10,2025-02-23,PLAYSTATION 4,user
Anuj02,This a game you need to complete before you die. It's a absolute masterpiece. Ending E was so emotional i legit got in tears.,10,2025-01-29,PLAYSTATION 4,user
Jjoserk,"Una auténtica obra de arte audiovisual que todo el mundo debería jugar. La historia es sensacional y tremendamente emotiva con unos giros de guion sorprendentes. Una jugabilidad adictiva, desafiante y muy, muy buena. Los personajes, el mundo y su historia desbordan carisma.",10,2025-01-23,PLAYSTATION 4,user
RandomBolt,"This game is a remarkable experience from start to some 2/3 of the game. Music, animation, storyline, combat, it goes on and on. *Spoilers about game lenght* Even what people would expect to be worse part of the game execution I enjoyed a lot, even more than the first part of the game. I won't delve too much into it because spoilers. What I felt is towards the later part of the game, it fell apart somewhat, preventing this from being a resounding 10. Yoko Taro seems to mention a time crunch in interviews and I think it shows. At this point one is probably 25-30h into the game. I feel it would have been better to not stick to wanting a 35h+ game, as there would have been times the game could have ended well and passed on to a sequel. So there was some amount of ""one more thing"" and with lack of time the execution suffered. I hope this particular stage of the game is remade some time later, so we can enjoy what the creator intended for this remarkable game. As someone wisely said on a review, I wish I could forget this just to play it again.",9,2025-01-23,PLAYSTATION 4,user
frja,"A timeless masterpiece. Sound, music, mechanics, story and the very definition of what gameplay is are elevated to an overall height which makes this piece of art completely outstanding. Why 9? It would have deserved a next gen update for ps5.",9,2025-01-19,PLAYSTATION 4,user
whynothacked,"NiER: Automata стала моей любимой игрой Давно слышал об этом тайтле, но решил попробовать только сейчас и ни капли не пожалел - Великолепный сюжет - Красивая графика - Прекрасные анимации - Отличная оптимизация - Подробный лор с динамическим развитием событий - Огромное, даже ОГРОМНОЕ количество механик и возможностей Игра наполнена прекрасным сюжетом, динамическими боями, системой прокачки и великолепной историей 2B и 9S, которая, признаюсь, вывела на слезы. Никогда не думал что можно настолько тесно совместить бои и заботу друг о друге, желание быть рядом и защищать друг друга, при этом выполняя долг воинаОднозначно рекомендую это произведение искусства",10,2025-01-03,PLAYSTATION 4,user
shawshank975,"Not a horror game, but on my 3rd run, I was all goosebumps and shivering like crazy.",9,2024-12-19,PLAYSTATION 4,user
Luca17,"The game is basically intersting in first 5 hours. After that, repaeting gameplay and enemies only make the game more boring . The design of multiple endings give me a good experience in story telling. However, the gameplay is so awlful that i have to endure such torment to push the story forwards. Not recommend",1,2024-12-18,PLAYSTATION 4,user
NianB_08,"NieR: Automata è un gioco meraviglioso tra gameplay, storia e ****, il gioco sorprende sempre come la sua meravigliosa art direction",10,2024-11-29,PLAYSTATION 4,user
cesargalvez,Obra maestra. Por favor pásate todos los finales para que veas verdaderamente como se desencadena la trama.,9,2024-11-24,PLAYSTATION 4,user
vegemitesanga,"This is more than just a game. The story and narrative it tells is so moving, and so deep that it really makes you think. I couldn't stop thinking about it for days after I finished playing. 10/10 highly recommend",10,2024-11-19,PLAYSTATION 4,user
Abitbol,More than a video game Nier Automata is an heartfelt work of art. Masterpiece 20/10,10,2024-09-27,PLAYSTATION 4,user
JunperoH,"Not a horror game, but on my 3rd run, I was all goosebumps and shivering like crazy.",9,2024-08-31,PLAYSTATION 4,user
Big_Boss23,اللعبة جبارة من جميع النواحي عدا التكرار بالكومبوهات لكن ميزات اللعبة الأخرى غطّت على العيب ولم تجعلني اشعر بالملل اثناء اللعب الموسيقى الهائلةوتزامنها وانبثاقها الدقيق مع شكل العالم ونوع الحدث شيء لايوصف وكان في غاية الروعة والجمال اما عن القصة فكانت مدوّية وصادمة يجب على كل شخص يريد ان يلعب العاب هاك اند سلاش ان يجرب هذه . اللعبة لأنها تحفة فنية بحق,10,2024-08-19,PLAYSTATION 4,user
Fade_1187,A special game with good character design and very very good story and enjoyable side quests,10,2024-08-18,PLAYSTATION 4,user
NoctisMR,"Jogo do caralho. Eu fiz 100% dele. Explorar nesse jogo é muito bom. Você vai descobrindo pedacinhos da lore. A caverna que o Emil mora, foi uma das explorações mais únicas que eu já fiz em toda a minha vida. A vibe daquele lugar, com aquela música, puta que pariu. A história é muito boa. Os personagens são muito bons. Se você for jogar, jogue todos os finais. A lore só é verdadeiramente compreensível desse jeito. A primeira vez que eu joguei, eu só joguei a Ending A. Graças a deus, eu voltei e terminei o resto.",10,2024-08-14,PLAYSTATION 4,user
spott904,"NieR:Automata is a game I absolutely love. The story is captivating, and the music is beautiful, adding a lot to the overall experience. I also really like the character design, which is unique and well-crafted. This was my first game disc for the PS4, and it left a lasting impression on me. The combination of story, music, and design makes it a truly memorable game.",10,2024-08-03,PLAYSTATION 4,user
palaceguard,"If i could give decimal point scores NieR:Automata would be a 9.5 so i am just going to round it to 10 . The reason its not a 10 is cause of the gameplay, its really bland but NieR isn't meant to wow you with stellar gameplay thats just how Yoko Taro makes his games which you can see in drakengard and the original nier. Although its fun and flashy and extremely satisfying to dodge,everybody whos played knows that its repetitive and the weapons do the same animations depending on the type. Other than that little inconvenience which is easily looked over everything else is a high 9 and 10. The story is phenomenal,an easy 10, the amount of detail and quality writing in this game is something to really appreciate. The music is heavenly, NieR has easily the top 3 best soundtracks oat. The characters are great and their development is done really well. The open world is decent but not really big, but it is really interesting. Graphics aren't the greatest but this game was made in 2017 for the last generation of consoles and PCs, they're good enough but if they remaster this game with modern final fantasy level graphics it would easily be goty nominee. The amount of subtle differences in every new playthrough that really emphasise the references to philosophy is done perfectly. The ending is one the greatest endings ive ever witnessed. And the amount of nostalgia from the previous NieR in this one is just really nice. Overall this game is a must play,most will never even touch this game because of how different it is to the typical AAA title but thats what makes this game a masterpiece.",10,2024-08-01,PLAYSTATION 4,user
FrancisWoodly,"Yoko Taro delivered an creative masterpiece here, no doubt about it.2B and 9S are also great charackters and iconic videogame charackters for sure. But the graphic and gameplay alone is for 2024 not really great tbh. You also have to be in the right mood to play this game because of its really depressing and melancholic theme.",8,2024-07-03,PLAYSTATION 4,user
Kiarika121,I love the characters and the world building. The story is fantastic and emotional too and has a deeper meaning behind it. Combat system is fun. The only problem I have is the fact I have to play it 3 times fo get the real ending of the game and 2 times the exact same thingfrom the sight of 2B and then of 9S. There are some tiny differences like the hacking thing but it's the same story and kinda is annoying to have to go through it again. It gets a bot better by the fact that this story is playable in around 12 hours. But I would have liked a longer main story in one playthrough instead!,9,2024-06-06,PLAYSTATION 4,user
Angelsg1,"Una de las mejores experiencias que e tenido y uno de los finales más increíbles que haya experimentado en un videojuego, junto a su hermosa banda sonora, todo eso es simplemente NierAutómata.",10,2024-05-29,PLAYSTATION 4,user
Viktorr_Odinson,"Jogo espetacular, um dos melhores RPG que eu já joguei, o universo de Nier é complexo e vasto, os personagens possuem profundas camadas que aos poucos a história nos mostra. A Gameplay também é muito fluída, ótimo combate, as Boss Fights são emocionantes. O jogo visualmente também é muito belo e impressiona pela fantástica direção artística. É um jogo quase perfeito se não fosse por alguns problemas. Nier Automata se vende como um jogo Mundo Aberto mas é extremamente linear e com pouquíssimas opções de exploração ou de missões secundárias. O jogo no PS4 tem alguns problemas de desempenho também, principalmente com quedas bruscas de Frame Rate e travamentos. O que me causou um pouco de desconforto e me impediu de ter uma experiência perfeita. Por isso não vou dar nota máxima, mas as qualidades do jogo se destacam muito mais que os defeitos, ainda é um grande jogo e recomendo demais, excelente RPG com uma história muito envolvente e personagens carismáticos. Um adendo: A trilha sonora é muito boa e tem no Spotify. Recomendo ouvir o álbum inteiro.",9,2024-05-15,PLAYSTATION 4,user
bbbser,"good music, act, story, character design, art, stunning true ending, some may cry a little.",10,2024-05-06,PLAYSTATION 4,user
Elronas,"Obra magna de los videojuegos, que barbaridad. Yo creo que si no es la mejor banda sonora en la historia de este medio está ahí",10,2024-04-23,PLAYSTATION 4,user
johnisthelala,"This is my favorite game of all time. Writing is amazing and deep, graphics are still great, and the gameplay is second to none",10,2024-04-16,PLAYSTATION 4,user
Daylas,Ce jeu est vraiment incroyable. Il m'a surpris de nombreuse fois dans sa narration et est assez poussé dans sa réflexion concernant les Androïdes/robots et leurs émotions. Accompagné d'ost sublime qui rendent le tout poétique ou épique à souhait. Une très belle découverte.,9,2024-02-13,PLAYSTATION 4,user
nongamefish,[SPOILER ALERT: This review contains spoilers.],9,2024-02-10,PLAYSTATION 4,user
Sr_Bue_Bue,"Hacía mucho tiempo que no jugaba a un juego japonés, lo mismo con un RPJ. Decidí jugar por su diseño artístico, que me llamaba mucho la atención, y por su jugabilidad, que me recordaba mucho a otro juego que me gusta mucho, Bayonetta. Al principio estaba muy perdido, ya que muchas cosas me resultaban raras o crípticas, sobretodo la forma de mejorar al personaje protagonista. Pero no dejé de jugar, algo hacía que quisiera continuar. La música, la historia, lo dinámica que es la jugabilidad, el universo del juego, todo me encantaba. Sí que es verdad que cuando me pasé el juego por primera vez, y vi lo que hay a continuación, al principio se me hizo cuesta arriba, pero conforme pasan las horas, ves que cada vez vale más la pena continuar, especialmente cuando comienzas la tercera partida. Ahí fue donde el juego me atrapó por completo. No es un juego perfecto, no tiene los mejores gráficos, muchas misiones secundarias no importan mucho, te hacen caminar de un lado a otro más de la cuenta... pero aun con todo eso, me lo pasé muy bien. Tiene momentos e historias que me parecieron brillantes. Únicas. No esperaba que me fuera a gustar tanto. Me declaro fan de Yoko Taro.",9,2024-02-06,PLAYSTATION 4,user
Gallium,"Truly a great game. There are one or two parts of this game that when I think about them, my heart THROBS in pain. This is how much this game naisl being emotional with success. This could have been a 10/10 but I remove 1 point for the robot protag to be dressed as a robot maid. Why? This is truly unfait to the character,a thirst trap that removes from the rest of the game. I also remove another 1 point for having to chain the game content so many time. It's genius in most part, except when you just need to redo entire parts of the game you already did with no change at all. This parts were boring. Story is good. Characters, revelations, plot reveals, these are great. Then you finish the game, and it propose to you an interesting New Game+. With some original content. This is nice. Then you finish again, and this time you have another New Game+ with only original content that is incredibly painful in an emotional way. God this game made cry. Why does the robot protag of an heart-wrenching master-piece is dressed as a slutty maid? This shouldn't have been!",8,2024-01-21,PLAYSTATION 4,user
Big_S_Online,"This is one of the greatest - if not the best - games ever created. The story is intriguing and immersive; the combat is incredibly smooth and challenging to an accurate level of the difficulties; the characters and world is terrifically developed and I have replayed it many times (which is a must), but also come back to it at numerous occasions. In addition to this, the soundtrack is, in my opinion, the best video game soundtrack of all time.",10,2024-01-05,PLAYSTATION 4,user
PyroRaider,"The combat is a bit finnicky and unsatisfying, with even worse writing & voice acting. The design choice of the main character is also questionable, and it seems like this was one of the selling points, which is definitely not a good thing.",6,2023-12-18,PLAYSTATION 4,user
Haannss,"The story is very original, interesting and captivating, and the various endings make it even better. The graphics are ok without surprising, while the OST does surprise due to its excellence. The gameplay offers alternatives, it might not be the most memorable but at least the characters add various strategies. The great downside comes with the game not autosaving, nor offering the possibility to save in a whole mission. Add that to the possibility of crash (happened 3 times and had to restart, playing in 2023) and you have the killer combo to waste your time. And it wasn't necessary for this game. A true pity. It really needs to be fixed.",5,2023-11-06,PLAYSTATION 4,user
AlanJay,"I love everything about this game! Also, the soundtrack is god-tier!",9,2023-10-20,PLAYSTATION 4,user
Filixi,"juego con un mundo lleno de cosas que hacer, combate EXCELENTE historia algo repetitiva pero intrigante y personajes a los cuales les coges cariño, con un final PERFECTO!",10,2023-10-15,PLAYSTATION 4,user
Nyeoni,"Nier: Automata has sort of a messy narrative style, comparable to that of Quentin Tarantino. On my first play through, I felt like I had a vague understanding of the plot but nothing more. It isn’t until you play through the final route of the game that the tangled web of plot points start to connect in quite a profound way and you realize the message was right under your nose the whole time. This game draws influence from real-life existential philosophy, and this might fly under the radar if most of the characters weren’t directly named after the famous philosophers who proposed those questions. It is the type of game that relies on the immersive and interactive nature of its medium to properly convey its message. In other words, if Nier: Automata were a film, book, or tv show instead ****, the story’s impact would be lost. I encourage everyone to play this game and go in completely blind like I did.",10,2023-10-02,PLAYSTATION 4,user
Timothy927,7/10,7,2023-09-25,PLAYSTATION 4,user
jkwon24,"The story of this game was pretty confusing at first, but nonetheless I had a lot of fun. The combat was pretty great, and the character designs are really awesome. The highlight of this game was definitely the music. There are many different endings, and I thought each of them were really great.",9,2023-09-19,PLAYSTATION 4,user
OMIbiswas,Become As Gods Become As Gods Become As Gods Become As Gods Become As Gods Become As Gods Become As Gods Become As Gods Become As Gods Become As Gods,10,2023-08-17,PLAYSTATION 4,user
Alex_Pilgrim008,"Nier Automata was one of 2017's best action games. Developed by Platinum (Bayonetta, Vanquish), it's a blend of hack 'n slash and bullet hell gameplay. Featuring an involving story, a desolate world and evocative music, it's comparable to Shadow of the Colossus. You play as 2B, an android warrior tasked with neutralizing rebellious machines. If there was ever a Final Fantasy game directed by Hideo Kojima, then it be like this. The Game of the Yorha Edition includes extra skins, avatars, a theme and DLC. ""Automata"" has plenty of action, but isn't perfect. It has stuttering issues, only a few tutorials and unhelpful map. To finish the story, you need beat the game three times!. Overall, this is a terrific game. I would rate it with a 9 out of 10.",9,2023-07-27,PLAYSTATION 4,user
Dom007,Best game I've ever played. Has the best soundtrack and story I've ever seen in a game. Combat is fantastic as well.,10,2023-02-25,PLAYSTATION 4,user
VoltageYTW,"Game is amazing, love the 2D parts, 2B is a robot killing machine and i love the combat animations, story is good.",10,2023-02-14,PLAYSTATION 4,user
nfs7379,10/10........................................................................................,10,2022-08-30,PLAYSTATION 4,user
martinho_99,"+ astonishing 3D level design and camera angles + nice voice actors in original japanese audio + feels like playing an anime, especially combat + cool retro style arcade shooting parts + interesting mixture of different genres and fighting systems (3D vs 2D) + impressivly deep story with lots of philosophic backround + no bugs or graphic errors + amazing very long fighting sequences + outstandingly creative ideas and gimmicks (like in menu, settings, the joke endings, Ending E) + great art style and animations in most moments - sexist design of 2B and A2 in contrast to their well written strong female characters - combat often reduces to dodging and button smashing, learning the moveset of enemies is mostly not necessary as well as choosing a particular move of your character, the moveset of enemies is too repetative and easy to foresee - the music is nice but too intense after a while - sometimes lazy or bad animations like water surface or climbing stairs - route B is a bit too much like a boss rush of the same bosses you fought just a few hours before (when not doing sidequests) Overall a very unique gaming experience with lots of love for little details. A real must play!",9,2022-08-17,PLAYSTATION 4,user
Xsss,"Deeply affecting story, world building and musical score…. however the gameplay can get a little stale.",9,2022-07-27,PLAYSTATION 4,user
MetaHadCon,"Simply put, it’s great. Very fun with an unique and great story + great visuals. Highly recommend!",10,2022-07-18,PLAYSTATION 4,user
Kariko22,"One of the best games i have ever played. After achieving all endings, i couldn't pick up another game for weeks.",10,2022-06-11,PLAYSTATION 4,user
Jollyolfun,"I absolutely love NIER: AUTOMATA. It's gameplay is replayable and satisfying, there's a lot of side content. Only bad thing I can think of is that the story is essentially a carbon copy of the original Nier.",8,2022-03-16,PLAYSTATION 4,user
Strop77,What a let down. Kept expecting the game to get better after hearing so many people say how great it is.,1,2022-03-06,PLAYSTATION 4,user
ExquisiteDust6,"Nier Automata it's a great, intriguing story filled with great music (it's literally one of the best game soundtracks I've heard), but not in the best shell. The art design is pretty good, but the technical part is pretty badly executed. This is due to the small development budget. If you are ready to put up with and turn a blind eye to certain roughness of technical performance, then this video game will definitely give you emotions and make you think about some things. Many thanks to Yoko Taro and his entire team.",8,2022-01-15,PLAYSTATION 4,user
TediPik,"The music was literally the only reason I finished the game, as the story in route C (which was supposed to be ""godlike"") turned out to ****. The philosophy was supposed to be ""out of this world"", in truth the philosophical motives discussed during the game were high-school level, aside from the fact that they were investigated into at a very superficial level. Is this game mostly played by kids who are only now being introduced to the thoughts and works of Nietzsche and the like? Because it sure as hell looks like it. The game may give you a feeling of emptiness and depression after beating it, but that’s about it. I was hoping for a “transcendental journey” and “deep reflection on the condition of modern humanity”, but I didn’t get to experience anything which would even remotely resemble the ubiquitous praise and high esteem perpetuated by a number of players. Pushing yourself to finish the game if you don’t feel like playing it is a mistake. Believing players that you should force yourself to finish route B, which has some major faults in game design, only to proceed with the story, is a mistake. Don’t get me started on combat mechanics, graphics, etc., as the game falls short in this department as well. In my particular case, it’s over 20 hours down the drain.",1,2022-01-13,PLAYSTATION 4,user
B00tador,"A game greater than the sum of its parts, the longer you play the better it gets.",9,2021-12-05,PLAYSTATION 4,user
50v,"this game provides a new open world game experience, combat against bosses is very good and also with music being served against bosses it becomes very epic, and the graphics in this game are very good",10,2021-10-02,PLAYSTATION 4,user
Haughtman,"This game is a must play for anyone who loves a meaningful, thought provoking, and emotional story in a video game with great gameplay. Nier: Automata deconstructs existentialism and nihilism in more effective ways than even the Blade Runner films. Not only do you constantly learn more vital information to the story’s themes throughout the playthrough of endings A-E, but the emotional impact of this information only grows stronger. The more you play the happier the lighter moments are and the sadder the heavy moments are, as nothing grows stale throughout its long playtime (around 30 hours to complete endings A-E). Even the side quests add so much meaning that I’m surprised some aren’t mandatory. The design of each element of the game feels purposeful, like the upgrade chips you install into your android protagonists, the legitimacy of fast travel using new bodies, and the different types of gameplay that ranges from third person hack-and-slash to retro shoot ‘em up. On top of all this, the game's soundtrack is without a doubt the best I’ve ever heard. Even if you don’t like the gameplay for whatever reason or the heavily philosophical story doesn’t resonate with you, the soundtrack is one you’ll want to listen to on repeat. This game jumped into my top 10 favorite games of all time and I have no doubt in that decision.",10,2021-09-29,PLAYSTATION 4,user
lolicow,Not a decent action/ARPG game. Demo has about 75% action content of the entire game.,0,2021-06-17,PLAYSTATION 4,user
LeonKn,"Wow! I am blown away by this game.. It's epic story, music and characters reminds me of the glory days of Final Fantasy but it is also backed up fast, fun and engaging fighting that never gets boring. I did not expect this game to be as creative, magical and just so damn good.. But it really is! 10/10",10,2021-05-28,PLAYSTATION 4,user
KayVen17,"Ein wahres Meisterwerk. Ich saß so oft mit offenen Mund und Tränen vorm Fernseher. Fast alles, was ich in Nier Replicant kritisiert habe wurde in Automata verbessert. Das Kampfsystem ist einfach hammer. Der Soundtrack wurde übertroffen. Das Backtracking wurde zurückgefahren. Wenn ich irgendwas kritisieren müsste wäre es höchstens, dass 2B und 9S nicht an die Nier: Replicant Garde ran kommt. Das wäre, allerdings Meckern auf Hohem Niveau. I love it.",10,2021-05-09,PLAYSTATION 4,user
Rcldidilelou14,"Trés grande surprise que ce Nier Automata ,je ne l'ai pas vu venir. Les Japonais font des jeux venus d'ailleurs également.",10,2021-05-03,PLAYSTATION 4,user
djdizzy,"This is a fantastic game, I’ve never played anything quite like it. It’s predominantly a hack & slash but it changes into a 2.5D shooter, 2D fighter, twin-stick shooter and a couple variations of bullet hell shmup. The gameplay is tight and lots of fun for all of the genres that it becomes. That tight gameplay comes with RPG elements (upgrades) as it progresses. The music is outstanding and some of the best I’ve heard in a game. All of these elements are wrapped in an outstanding, deep story. I’ve never come across a game that incorporates these styles of gameplay with strong story-driven elements. In fact, I’ve never played a game with a story like this. While this game isn’t for everyone (nothing ever is); nobody can deny that this is a standout title. The graphics aren’t the best but they’re not bad. There is some texture pop-in at times and the world is barren. But the barren world is fitting to the plot as well as the vibe of the game. I can’t recommend this game enough. Now for the negative about the DLC (Game of the Yorha Edition): The first issue is that the DLC doesn’t come in the actual game. It comes with a download code that you must then register and download the DLC for free. The second issue is that I’m not sure how to unlock the extra outfits. However you do that in the game, I haven’t figured it out yet. So unfortunately, this edition is crap.",9,2021-04-25,PLAYSTATION 4,user
fcarreira10,"It’s a masterpiece, on the JRPG genre no one is better than this game. An unique experience, a pure pleasure to play. It’s definitely one of the best games of all times in a handful.",10,2021-04-10,PLAYSTATION 4,user
frostfirestang,Awesome! Beat it 3 times to get the full story! 2nd time is from a diff perspective and 3rd is new content!,10,2021-03-05,PLAYSTATION 4,user
