reviewer,review_text,rating,review_date,platform,reviewer_type
Miragee,"NieR Automata her yönüyle çok başarılı bir oyun. Gerek kombat mekanikleri, gerek hikayesi, gerek müzikleri, gerek sanat tasarımı. Her yerinden başyapıt olduğunu hissettiriyor. Oyun oynamayı seven herkesin mutlaka ve mutlaka oynaması gerekiyor.",10,2021-02-21,PLAYSTATION 4,user
Vicente04,"Un juegazo muy original con gran historia, jugabilidad y la mejor banda sonora de la generacion. Las misiones secundarias y los graficos flojean un poco, pero por lo demas es un gran juego",9,2021-02-21,PLAYSTATION 4,user
Resident6454,Este es un gran juego de acción basado en RPG historia y música excepcional,10,2021-01-13,PLAYSTATION 4,user
burnerslitaz,"You haven't seen such a thing since the days of Xenogears or Xenosaga, fantastic the best jrpg ever",10,2020-12-13,PLAYSTATION 4,user
LunaresArienal,"Long story short, I might have missed what most people seem to really love in that game. The music is fantastic (the one in the desert or in the parc are demented). The atmosphere is really breathtaking. Narration is very complex and brings tons of different angles as the story unfolds. Combats are really dynamic and generally fun. The gameplay changes several times during the game and really add to the fun. There also are some great easter eggs I loved finding. And, that's it to me. The game suffers a lot of really serious issues to me that kind of ruin the fun and don't really compel me to come back to it. Some of them would be * Really boring, fedex side quests. Most of the side quests are just ""go fetch that on the other side of the map and come back to me"". Although they have a strong narrative content as well, the actual quest is just roaming through the map, again and again and again. * That map. Let's talk about it. It's huge and really impractical. There are tons of roadblocks, complicated paths to take. I can't even guess how many hours I spent just trying to run from point A to point B on that map. * The UI is generally bad. Although there are some brilliant features to the UI when you - as a machine - are in a dire state, when you are playing normally, the mini-map is absolutely unreadable. The points of interest and quests are very hard to find. You can't turn on and off the quest locations. The games feels very old in that way. * Combat. I know I said it was fun and dynamic. But at the end of the day, I've done most of the game using the same weapon, pod, build and special. I would have loved to have the game incentivize the variety of playstyles, with foes resisting a type of weapon or ... i don't know, prizes ? Finally I would have to say that the story itself it kind of unsettling. I know that's part of what Square Enix did. And they did it fantastically well, which is a strong suit of the game. But man do I like feeling that bad as I discover more of the story ? Not sure.",6,2020-12-12,PLAYSTATION 4,user
wangweixun,The BEST OST of all time. I am still listening to its music a year since beating the game. Did I mention the story is a master piece too?,10,2020-12-07,PLAYSTATION 4,user
Cloudy83,"Uno de los juegos más sobrevalorados que he podido probar. Gráficos desfasados, combate aburrido que consiste en machacar botones prácticamente, una historia que no me aporta nada que no haya visto ya, la música si me parece buena. Drakengard ya me pareció un juego bastante regulero y este pues igual.",5,2020-11-29,PLAYSTATION 4,user
CanisTomek,"Nice game I played some time ago, enjoyed it pretty much. Nothing much else to say.",9,2020-11-16,PLAYSTATION 4,user
DanielxDaniel,"A máster piece. Extraordinario juego, una obra maestra de principio a fin. De hecho es un juego extraño donde los gráficos no son sobresalientes (no lo necesita) pero si el sonido. No cabe duda de que la construcción de los personajes también es extraña pero eso le da más atractivo. La jugabilidad, la historia y el final son 10/10. Hasta los personajes son geniales, te puedes encariñsr con ellos. Uno de los mejores juegos que he jugado en mi vida.",10,2020-10-27,PLAYSTATION 4,user
Bababobie18283,"Gehört absolut zu meinen Favoriten. Ich liebe dieses **** Story finde ich mega genial und hab es 3 mal durchgezockt und die verschiedenen enden zu sehen. Viele beschweren sich weger der Grafik was ich sinnlos finde, da die Geschichte und das gameplay alles wett macht.",10,2020-09-20,PLAYSTATION 4,user
ChiChibisu,"This game is absolutely insane. The all in all package is even more great. I can’t write a full review without going into too much detail and wasting everyone’s time. All I can say is, I can’t recommend this game enough.",9,2020-09-01,PLAYSTATION 4,user
Ninonino,"This game is awesome. Beautiful music, great story, excellent character. Taro Yoko is the man and genius.",10,2020-08-04,PLAYSTATION 4,user
Zetsky,"Best game i ever played, the gun goes boom, the android goes blast blast, unique gameplayyy",10,2020-08-01,PLAYSTATION 4,user
Heisengerm,"Nier: Automata is an interesting game that I would highly recommend to anyone that wants to experience the full potential of what the video game medium has to offer. It's difficult to explain exactly what I mean by that sentence without ruining the experience, so if you have the chance to try the game out, I strongly suggest you do so. If you go in with an open mind, you may come away from Nier: Automata with a new and interesting perspective on things. But even if this game doesn't move you, I think you'll still have a good time.",8,2020-07-31,PLAYSTATION 4,user
Zeph93,"This is a sprawling open world game, packed with places to explore and secrets of the past to unravel. The story is stark, and compelling enough (though not as 'deep' as some reviews here would lead you believe) to make you want to see the game to its conclusion. The score is also fantastic for the most part, which helps draw your attention from the bleak settings. However, therein lies the main problem. To get to the 'true' ending, you have to play this game 3 times from different character perspectives. What's different between these characters? Not a whole lot, to be honest. This would be more forgiving if the areas you have to trawl through repeatedly aren't so bland and devoid of life - literally. In this apocalyptic setting, you fight robot organisms with very little in the way of variety. Bosses are standout moments from a design point, but typically devolve into an odd combination of bullet hell, and bullet sponge. If you are a completionist, expect to spend a lot of time farming the same roomful of enemies ad infinitum for the hopes rare materials will drop for upgrades. This game would have benefited greatly from more unique story paths, or greater variation in play styles of the characters. Instead, expect to feel burn out around the halfway mark from the sheer repetition and the question; while the future may be bleak, must it be so boring?",6,2020-07-30,PLAYSTATION 4,user
BulletAnt,"Such a unique gaming experience. The game is a mish-mash of various genres in terms of gameplay, which works faily ok, but the beauty in this lies with the story and the atmosphere. It''s a Sci-fi story with multiple layers of complexity. The soundtrack is absolutely stella and a major selling point here too. Highly recommend for gamers looking for a deeper experience in terms of storytelling. The gameplay and open world is decent but not perfect.",9,2020-07-26,PLAYSTATION 4,user
RockoM,"Great gameplay, combat system is fantastic, wonderful story, incredible soundtrack. A must play for sure, should rank higher on the best PS4 games list. Another game that will leave a sense of emptiness once completed - you will miss the characters, the music... Wont be easy to find something else to fill this void.",10,2020-07-23,PLAYSTATION 4,user
Shimomura,[SPOILER ALERT: This review contains spoilers.],10,2020-07-22,PLAYSTATION 4,user
Rozen_Knight,[SPOILER ALERT: This review contains spoilers.],9,2020-07-18,PLAYSTATION 4,user
PeterShahan,"a very good and surprise game the story , game play and sound track are amazing",10,2020-07-14,PLAYSTATION 4,user
Vaeu,[SPOILER ALERT: This review contains spoilers.],10,2020-07-09,PLAYSTATION 4,user
aramx,"This is probably the most underrated games of all times. I have enjoyed every single second spent in this unbelievable Universe which is a brilliant mix of Isaac Asimov, Arthur Clark, The Holy Bible. You MUST complete at least the first 3 parts of the game in order to reveal all the secrets and deep philosophy of this unbelievable world. THE BEST GAME EVER.",10,2020-07-08,PLAYSTATION 4,user
CraZyMIX,"A game like no other. The story is deep and engaging, the gameplay is fast and stylish, the music is out of this world, and the semi-open world is breathtaking. This game also features a lot of unconventional design choices that are very surprising and like nothing I've ever seen before, but they are sure welcoming surprises.",10,2020-07-07,PLAYSTATION 4,user
Frank7,"One of the most wonderful games around. Deserves so much more attention than it gets. Wonderful music, profound story & incredible gameplay. If you're reading this. Buy this game.",10,2020-07-01,PLAYSTATION 4,user
dr0nzer,"Firstly, a 2017 release - graphically does not hold that great in 2020, however the gameplay mechanics still do and are astonishing, i was pleasantly surprised and impressed many times over, the entire system is seamless, the boss battles are some of the best I've ever experienced, so many layers, so much depth..... so many phases! There is so much replay value if that's your thing, it's a game that actually encourages you to in order to see the other endings. The music/soundtrack compliments the action so well, I personally didn't understand the story... nor did i really care for it, I've only done one playthrough and I won't be doing another. I do feel this game is overhyped though.",7,2020-06-28,PLAYSTATION 4,user
PIANTOM4R,Not a good game the frames are not the best hhshusushejjdjdjdjjdjdjdjdjididk,0,2020-06-26,PLAYSTATION 4,user
Tonarestriga,Normally I would put a pros and cons in my review but honestly I loved everything about this game so I am only going to list my one singular con. Con:I absolutely hate the map in the game. This game is set in the far flung future and even now we have better mapping technology than they tried to put in this game. For the love of all that is holy fix the mapping functionality in the next game.,9,2020-06-24,PLAYSTATION 4,user
Leroncio,"Excelente juego con una trama atrapante y un sistema de combate que no te aburre en ningún momento, debes jugarlo mínimo unas 3 veces para apreciar todo lo que tiene, solo no se lleva el 10 por los problemas técnicos que tiene en su port a pc y por que no dudo mas!!!",9,2020-06-23,PLAYSTATION 4,user
TommyLoukas,"Fantastic story, fun engaging gameplay and a beautiful world, some bad side quests that are optional. Unique game that will stick with you!",9,2020-06-21,PLAYSTATION 4,user
aosan,"Damn, this game is awesome. This is an art I think. Beautiful music, great story, excellent character design. The first time I did not understand this game. But the second time I couldn’t tear myself away from her. By the way, I was expelled from the university because of her xD I love this game. Yoko Taro - you fn genius)",10,2020-06-19,PLAYSTATION 4,user
SnaZzyDotEXE,"most people would take a look at the cover, think it was a generic, run of the mill, overly sexual rpg. but boy oh boy would they be wrong. you take good, fun and fast-paced hack and slash game-play; a great, minimalist graphic design; an amazing sound track; a somewhat cliche but good story and one of the best sound tracks in a video game, and you have a masterpiece. i physically cannot be bothered to take an hour to write a review about how much this game does right, but just look on youtube for a review or try the game yourself. it may not be for everyone but if you have a decent taste in games it will not disappoint",10,2020-06-11,PLAYSTATION 4,user
SplitMind,"Let's get the first thing out of the way - it is a complete con to sell a new version **** with the additional content on a voucher and not the disc, especially when this additional content is paltry at best. This game is unique and will forever be etched into my mind, however I think there were a few missteps where they tried too hard. The combat is generally good, however when multiple enemies are on the screen at once it gets very chaotic and I found it hard to dodge due to there being so much going on. It makes for a wonderful visual display but isn't always practical. The story is a highlight of the game which needs to be played to be properly enjoyed. There's nothing as memorable as robots having existential crises and identity issues. However the whole multiple endings concept wasn't very well executed and became tedious towards the (fifth?) ending. They tried to be a bit too meta here. On your first playthrough there is enough mystery to pique curiosity but after another few attempt it gets a bit muddled. I'd say I found the ending fairly unsatisfying really. The soundtrack is very memorable and haunting; definitely a highlight that I'd want to download to listen again later. The graphics are also something to behold simply due to the framerate. I've not seen many games on the PS4 achieve such a high framerate that is consistent. It causes my PS4Pro to sound like a jet engine at times but this didn't concern me. Overall, this game is well worth it. I actually didn't enjoy this when I first played it but reading up on it showed me just how much I missed out on. One further criticism I'd have is that I had to read up on a bit too much for this game, from story analysis to consequences of choices offered in game. I found this more annoying than interesting. Still well worth the price tag these days.",8,2020-06-10,PLAYSTATION 4,user
Nielivarez,"* TLDR and my suggestion: Nier Automata is a decent game that left me with mixed feelings. It's unique. But it also has its frustrating moments. If you are out of good games then give this one a go. I suggest you don't touch the side-quests and just progress the main story. You'll have a way better time. * I originally had written a much longer review of this game but to MetaCritic's 5K letter limit I had to cut in half and forgo the positives. There are many of those reviews out there. * What keeps this game from being a masterpiece? As great as Nier Automata is, it has it's annoying moments. And unless these moments are addressed with fair and constructive critisicm, they will be included Yoko Taro's next games or any aspiring developer who wants to learn from this game. That's the main reason I am writing thise piece, and that's why I am surprised as to how many reviews, even those who sporadically mention these flaws, ingnore them in their ratings. - Flawed pacing: The pacing of Nier Automata reminded me of MGS5. When a quest becomes available, I, the cosumer, take it as a sign that the game wants me to do it. However these side-quests have almost nothing to do with your main quest and doing them actually hurts the pacing of the game. So basically, no story development while you are doing unrelated side-missions and when a story development does happen you know that a snooze-fest is awaiting you further ahead until the next development happens. Keep in mind, these side-missions are designed to be a part of the game; if you delete them, you're omitting a big chunk of the game. - Sinful side-quests: These side-quests are not only causing pacing issues for the main mission but they themselves are to put it mildly 'unispired'. All the old sins of the 90s are here. 'Fetch quests' are the best you can hope for. 'Escorting helpless NPCs' are here as well. And the one side-mission where you 'walk aimlessly in a huge barren desert, hoping to chance upon hidden items' just takes the cake. They're the prime examples of 'filler content'. The 'existential crisis' these quest convey isn't due to the story but your IRL time-waste. - Main story momentum killers: For some reason, the cool moments in the game are immediately followed by some event that intentionally kills the flow. It's like the cow that produces a lot of milk but as the bucket starts to fill, poops a hard dung in it and spoils it all. For example, after a cool event, you are forced to stumble for about 4-5 minutes across the map unable to use any abilities. You also can't jump. This clearly intends to frustrate the player. But why? I'd calmly put down the controller and play another game. - Unnecessary multiple playthroughs: The multiple playthroughs turned out to be more of a marketing strategy. [PARAGRAPH BELOW TALKS ABOUT NUMBER OF PLAYTHROUGHS. SKIP IF YOU CONSIDER IT A SPOILER] The game has 5 meaningful endings. To get those endings you have to play '3 routes'. However the 2nd route 80% matches your 1st playthrough, and the rest are bits of new info sprinkled in. The 3rd playthrough is basically a new segment of the story locked behind those 2. Keep this in mind as we go on. [END OF DISCUSSION ABOUT NUMBER OF PLAYTHROUGHS] Here's the problem. Halfway through your first playthrough, you unlock the fast-travel. However, when you start your 2nd route this fast-travel mechanic is taken away until you unlock it again in the middle of your current playthrough. So you have to do all the boring trekking once more, doing the same missions again. I personally find it this decision very hard to swallow. So, given how much new content exists in these multiple playthroughs, you are basically dealing with a single normal-length campagn which is stretched through muliple playthoughs to artificially inflate its length and value. I don't know whether this was an executive decision by Yoko Taro or an artistic one, but what it leaves me with, is the sense that the game doesn't respect my time, at all. - Under-utilized combat: This is a Platinum game. You except to see cool fights and skill based slashing. But unfortunately the JRPG nature of the game overtakes and leaves the combat under-utilized. Combat is more about your level that it's about your skill. You slash and then you dodge. The system of combat is very simplified. If the enemy is +10 levels higher than you, the fight is gonna drag on until you give up or finish it and not gain anything for your hard effort. The lackluster nature of combat extends to your weapons too. There are many weapons in the game but the weapons of the same class all share the same movesets. A greatsword has the same animation and moveset as a halberd! This is a huge disappointing and limiting factor for a game that wants to encourage exploring and finding those weapons. Summary: Nier Automata is a good game but you will have to practice patience, especially if you are a completionist.",7,2020-06-06,PLAYSTATION 4,user
TheGoodGoat,"I have a habit of explaining to my mother the stories of games that I enjoy. This is the only game I have explained to her where she agreed that the point the game made was incredible and she did not say ""You're 32, stop playing videogames."" The one flaw of this game is that unless you get all the endings, the game will not seem that good. I know this sounds like a cop out but it is the truth. The beauty of the game is exactly that. It vets the uncurious and simple players who just want to smash robots and win and leaves the rest of the game to be enjoyed by the ones who care about the story and are intrigued by the existentialist crises that occur through the game's many characters. I forced myself to play a second time around after getting the first ending and I was not really looking forward to it but the good game play made me enjoy it quite a lot. By the end of all the five main endings, I saw what the game was doing and I had the greatest gaming moment of my life. I will not spoil it and you should not look to see what it is but it is an incredible moment that is anti-nihilistic and explains the value of life, love, perseverance and helping each other.",10,2020-05-27,PLAYSTATION 4,user
AhmedJM,One of the best games you can play on the PS4: Gameplay 8/10 Story 10/10 Graphics 9/10 OST 9/10,9,2020-04-20,PLAYSTATION 4,user
TSoultz1995,"I was surprised with how much I ended up enjoying this game. It has fun, fast gameplay and feels to me like somewhere between Ocarina of Time and an old PS1 Squaresoft RPG. Its quirky, addictive, and has a good story with some interesting twists. My only criticism is that the second play through (there are 5 main endings, requiring 3 play throughs) is a little too similar to the first and the character is no where near as fun to control as the one you start out with. I was finding myself doing less of the side quests on that one. Generally there is a good amount of freedom in the game to roam around and do quests at will, but it is done so in a way that you never feel like you lose the main narrative. Plenty to discover and some great settings. Music is unbelievable!",9,2020-04-19,PLAYSTATION 4,user
Delas,"One of the most brilliant games of this generation. Great story, amazing combat system and superb soundtrack. Can't wait for the next game by Yoko Taro.",10,2020-04-17,PLAYSTATION 4,user
weskergamer,"Mind Blowing masterpiece, one of the best stories i've ever interact in a video game, and the music is really beautiful. i regret not playing this game when it actually came out, but i had any money so is not my fault...",10,2020-04-02,PLAYSTATION 4,user
Kricri,"The lack of auto save is unforgivable for a game like that. I played 1h in the prologue, the game crashed, and I had to restart from scratch... bye bye Nier Automata",2,2020-03-28,PLAYSTATION 4,user
Edugelion27,[SPOILER ALERT: This review contains spoilers.],10,2020-03-18,PLAYSTATION 4,user
Khrizs,One of those game with an ending that doesn't leave you indifferent. The way it deals with issues such as conscience or destiny is worthy of the great masters. Love it.,10,2020-02-14,PLAYSTATION 4,user
ArtyomShpytyack,"Despite not up to date graphics and other flaws (like boring mmo-like side quests and unbalanced weapons) the game is one of the most memorable and atmospheric games of all time. The characters and the music are unique, and if you beat the game you will never forget it.",9,2020-02-12,PLAYSTATION 4,user
DeKuYorha,"I love this game,is the best game i have played,this is experience is so goood,this game is my favorite",10,2020-02-01,PLAYSTATION 4,user
shep131,This is one of the best games on the ps4. I know that''s a strong statement but it's absolutely up there with the very best story games out there. The combat system is similar to dmc/bayonetta because it's platinum games and its arguably what they do best. The music is some of the best in gaming and is easily as strong as those found in classic final fantasy games. If you do play this then you MUST play all 3 stories otherwise you've not actually finished the game. I was genuinely gutted when I finished it as I loved the characters and the eorld,10,2020-01-15,PLAYSTATION 4,user
samstylle,Sinceramente como as pessoas gostaram desse jogo. GRAFICOS ULTRAPASSADOS HORRÍVEIS. JOGO TODO CHEIO DE NEBLINA PRA ESCONDER E DESFARSAR OS GRÁFICOS MAL FEITO. JOGABILIDADE ANDA EM MATA UNS ROBÔS SEM GRAÇA S TUFO REPETIDO S SEM FALA DO MAL ACABAMENTO FO JOGO TRILHA SONORA OKAY HISTÓRIA SEM GRACA Clichê sem fala pior de tudo mundo vazio quer te mal elaboradas não sou hater mais e mal feito esse jogo odiei pior **** vale a pena jogo parece joguinho de celular,0,2019-12-31,PLAYSTATION 4,user
VTL,"Siendo sinceros... la jugabilidad es semiperfecta, la estetica es muy buena, la accion no para de succeder... pero la historia es predecible... los enemigos son 4 y para de contar... su backtraking es horrible... no se porque lo consideran una obra de arte la verdad. Esta bien el juego pero nada mas... la primera pasada ademas es muy corta luego si busca sus 100 finales... pero es lo mismo otra vez, con sus 4 enemigos otra vez... me aburrio sinceramente... lo siento. buen juego, pero nada mas.",6,2019-12-21,PLAYSTATION 4,user
DespairZz,"Very simple fought system and empty open world is a main disadvantages of this game. But... But, great music, serious adult plot and cool graphic style make this game one of most atmosphered game ever. Honestly, I like this game.",8,2019-12-03,PLAYSTATION 4,user
Honigschleim,"The game was not so great now, it was totally overhyped. The gameplay is very fast, and the game does not manage to develop personal proximity to the characters. The soundtrack is outstanding.",3,2019-11-24,PLAYSTATION 4,user
PepeDelCielo,"Mind blowing masterpiece. The story, the combats, the narrative, the musics, the technique. Graphically imperfect, but I am in love so... 10",10,2019-11-05,PLAYSTATION 4,user
lefermier,one of most overrated garbage ever played broken console port on pc looks **** boring empty open world stpuid mechanics like restart the whole game for continue story is good if you are a 14 teen,0,2019-10-28,PLAYSTATION 4,user
DamyanDG10,"What a game this is ! Never thought I was gonna play it cuz i had some wrong impressions on it but man did i get wrong on this one.. Everything in this game is just phenomenal but one thing goes beyond all and thats the story. PlatinumGames deserve a huge Bravo for this one! If you ever got in any doubt about trying Nier:Automata - dont be, just play it and be a part of this piece of art!",10,2019-10-28,PLAYSTATION 4,user
ty92,The combat is fast and graceful. The story is good from the start. The music is good. And the different camera angles they use is interesting. You get a full package of game here. Some of the side quest are bad. But overall it's a good game.,7,2019-08-07,PLAYSTATION 4,user
Piaskoryb,"Read very good reviews about this game. I give it a try and now i understand why people call it a masterpiece :) one of the best games ever played. Highly recommended for those who like great story, characters, action and something more, hiding beneath simplistic surface. Realy great game. But know only one thing, this game is designed for multiple walktrhoughs! And good luck.",10,2019-08-06,PLAYSTATION 4,user
