reviewer,review_text,rating,review_date,platform,reviewer_type
LordOMO,"There is a lot of stuff to like about this game. For example the smooth movement and combat, the veritcality of the open world, a solid soundtrack, the way the camera adjusts to the situation (top down during bullet hell sequences, sidescrolling for platforming, free floating during sword combat etc.). However many people have pointed these things out already so i'm going to leave it at that and move on to the negatives. - load times feel to long - i don't find any of the main characters in this game particularly interesting or likable (however they are not obnoxious either) - after I saw the credits rolling for the first time I was a little disappointed. The ending felt unsatisying and rushed, especially since I found many themes in the story to be quite promising. It also took me only 12 hours to get to the credits. Not a great first impression. New game plus added some interesting gameplay and story content. However the story content only added more to my confusion. A lot of stuff was added but it didn't explain the ""Why"" for me. At the end of the game i feel like i still don't know anything about YorHa or the robots on earth. And the main characters and their motivations only become less tangible throughout the game - graphics. I'm playing on a base PS4 and quite frankly was shocked by how ugly the game looks. Resolution is sub 1080p with heavy aliasing and despite targeting 60fps the game drops frames heavily quite often. Also texture quality is quite low. The art style doesn't help either, making for a bleak and overall rough looking image. It's laughable when you consider that games like Horizon which are similar in scope and released around the same time just look generations ahead. If you leave this game on the menu screen for a while a trailer will start playing and I feel like the trailer is how the game should have looked: it's a much smoother and clearer image with more vibrant colours. I don't know how the PS4 Pro image compares but on base PS4 graphics are a massive disappointment. All of this being said i think that Nier Automata is an overall good game. I would recommend it to people who want a ""hard scifi"" game mixed with fluent combat and are willing to look past the games superficial ""ugliness"". Otherwise there are a bunch better looking games to play. The game, especially the story is really overhyped in my opinion so i'd also recommend drastically lowering your expectations for the story and the music",8,2019-06-29,PLAYSTATION 4,user
RaidenHUN,"One of the best game I've ever played. The music is phenomenal the gameplay is prbably the best hack n' slash ever made (including God of War games or DMC), the story is good too - at least much better than 99% of other games. MOst reviewers who gave bad scores arent even finished the game, because there's a twist in it, A root (and even B) is only a prequel, though lot of reviewers thought it is the end of the game, but it is only a prequel of the rest. 10/10 Best game Ive played for the past years.",10,2019-05-27,PLAYSTATION 4,user
gloryformankind,Only thin i have to say about this is if you havn't played it yet your missing out big time. This game is so unique and amazing the story will make you speechless.,10,2019-05-19,PLAYSTATION 4,user
mistwalker14,"I was pretty excited to finally play this game after hearing all the praise it has, not only from fans, but a lot of gaming outlets as well, almost all the time I tend to agree with them, but this is just one of those times where I just don't quite get it.... This game is a combination of an Action game, with an open world and some RPG elements, also there are some shoot'em up elements (the second playable character will have a lot of sections of this) and the game can't even execute one of those single genres well.... The combat, which is similar to Bayonetta if you are familiar with that series, 2 attack buttons: 1 heavy and 1 light attack, but in this case, the combo variety options this game offers are pretty limited and considering the poor enemy ai design, their paterns are very predictable and honestly, most of them feel the same while fighting them, you'll just end up using the same moves over and over again, there's really not a real challenge, unless higher the difficulty settings which only makes the game harder in an artificial way (enemies do more damage). None of the bosses feel memorable, at least in a gameplay-wise pov. Now into the open-world and RPG aspect.... I don't really understand what was the point of making this game open-world, none of the side-quests are interesting in any way, most of them consist of the same thing (go here, kill enemy, collect item, return to quest giver) and the fact that the game purposely (""lore"") avoids a auto-save feature so you'll have to save every single time, because in most cases, the game doesn't offer check-points (although in my experience, some boss fights did have them... for some reason). It is worth mentioning that, at least for me, for an open world game to be good it most have a world where you can forget about the main missions for a bit, and this game just doesn't have that kind of world.... most of the areas are empty, and since it is using gameplay elements from an action game... you really don't have anything to do in it.... I really feel this should be a linear game separated by chapters, like every other action game in the market, at least if this game is supposed to be ""all about the story bro"" like their fans are claiming it to be. The leveling system doesn't feel as rewarding like other RPGs, because it doesn't really serve a purpose in the game... except for some side-quest that won't adjust to your level, and since you have to buy your abilities with in-game currency, I don't see why it was implemented. The graphics are really not that good for what this generations is capable of, these are on the same level as a PS3/360 game, for the looks of it, they used the same engine Platinum used for Bayo 1, MGS Rising. I do admit some areas, like the castle in the woods, do look pretty. My favorite aspect of this game is the music, I think it is one of the few things the game nails to achieve. The story is... interesting, but I'll have to admit I don't really get the praise it receives, but the fact that you have to deal with all the boring gameplay aspects made it kinda difficult for me to really enjoy the trip, and the fact that you have to beat the game 2 TIMES (the second one is way worse than the first one, since you won't be having a 2nd button attack here, but a ""hacking"" button that triggers a shoot'em up minigame... meaning that you'll have to play it hundreds of times) to get to the second part of the main story just made it worse. I particulary like the english dub, I think the voices of the 3 main characters nailed it in their roles, and I say this as someone who likes to play/watch things in their original language. I guess I'll admit that 2B's character model.... is quite something, but sex appeal won't make me higher my final score for this game lol. I do know that Yoko Taro games are known for having pretty bad gameplay and a lot of technical issues, and since this game was developed by Platinum Games, this is one of the better ones in those aspects, and I really don't have an issue if the guy has an audience that likes his games, but for gaming outlets and other professional reviewers completely ignoring this game's issues and going as far as nominating it for GOTY alongside games that actually are well crafted GAMES (Breath of the Wild, Persona 5) is something I can't respect.",6,2019-05-15,PLAYSTATION 4,user
rbirbi,Entre los personajes y los paisajes y sus gráficos no salgo de casa. ****/nier-automata-game-of-the-yorha-edition-playstation-4-161565,0,2019-05-11,PLAYSTATION 4,user
DevilsDivide,One of the best games I ever played. Thank you! This game is immaculate in game industry.,9,2019-04-26,PLAYSTATION 4,user
danderso,"I honestly cannot understand the respect that this game gets. Very bland combat (and that is all that you do). The story is typical JRPG nonsense. Voice acting is very poor. Attack, dodge, rinse and repeat. I tried for about 4 hours and gave up and got rid. From what I had read, I expected something life-affirming but it was dreadful.",3,2019-04-26,PLAYSTATION 4,user
ThePluckyBrit,"This is an odd one for me, I loved the 1st game, I couldn't enjoy this game. It just felt kind of empty to me, combat was good, animation was nice, but the settings were hideously ugly and dull, most of the sets looked worse then the original game, I just couldn't click with it, never got to finish the first play through as my interest just kept trailing off, no idea how you could play it multiple times, there must be a good game here, but I've just struggled to connect with it so not a recommendation from me.",5,2019-04-08,PLAYSTATION 4,user
Lestatman,I had not played the previous games so went in without any prior bias. Was enjoying it till I got to the ending and then another ending and then another ending by which point I had gotten tired of it and wished it just had one ending and thats it.,6,2019-03-28,PLAYSTATION 4,user
mayu_euphan,"simplemente el mejor juego de esta generación , recomendado a todos . Una historia sublime , personajes , jugabilidad de 10 etc , simplemente comprendo",10,2019-03-21,PLAYSTATION 4,user
ryingzi,游戏是个好游戏，但是开发商吃相太难看，价格定位过高，如果是一开始的199定价，我相信很多人会买，六分给的游戏，扣开发商四分,6,2019-03-19,PLAYSTATION 4,user
hello_world,"Gameplay wise, there is nothing special about Nier: Automata. If you like Platinum games, you can enjoy the combat, though it is not as good as the Bayonetta series, it's not as bad as the Korra game. Where the game truely shines is its narrative. The game uses the works of philosophers like Nietzsche to tell the story and serve as a backbone for its core themes. While they don't provide any interesting commentary on the works they reference, very few games even attempts on tackling this subject matter and they actually do some quite clever things to its narrative and gameplay to invoke the works they reference. The game ends with the most interesting moral choice in video games ever. I won't spoil it here, but I will say that unlike other games where a moral choice usually means you see one of two endings, this is a moral choice with actual consequence on the player making the choice. One main gripe I have with the game is the character design of 2B. I'm no prude, but I was disappointed that with everything else about the narrative of the game being so well thought out and deliberate, that the only justification the creator had for 2B's sexualised design was that he likes looking at hot girls. This is a rather shallow design choice as it sacrifices both realism and characterisation. On the realism front, there is no reason to send a battle android into battle in a dress. It offers no protection and later on you see that they could have put her in amour the entire time, they just chose not to. On the characterisation front, 2B is portrayed as a cold, aloof character that is actually emotionally vulnerable and caring on the inside. Again this is not reflected in her character design as nothing about a skirt suggests cold on the outside, caring on the inside. Again a suit of amour would have fit in better as it alludes to the fact that her cold exterior is just a defence mechanism to help her not get too close to those she cares about, but if you get past her emotional amour, she is vulnerable. With everything else being so well thought out, the decision to put 2B in a skimpy outfit seems like a missed opportunity.",8,2019-03-09,PLAYSTATION 4,user
RaizenBS7,I dont regret having bought this game. I believe that it is a game of 10 !!,10,2019-03-09,PLAYSTATION 4,user
aladrin,"a masterpiece of good play action good music, history controls I recommend it",9,2019-03-05,PLAYSTATION 4,user
Mitohondrik,OMG LMAO It's such a stupid way to get money from poor players. Completely agree with VioleGreis. The most helpful review ever!,0,2019-03-04,PLAYSTATION 4,user
Momonga,Best Game in Looooong Time Si es perfecto que mas puedo decir la musica la accion el hecho que lo pase bien y no me aburi como con los otros AAA que salen como productos sin almas. Este juego es una experiencia interactiva hasta el ultimo de los creditos. mexclando realidad con virtualidad en una forma que pocos ejemplares pueden hacerlo. le doy 10 no por fanatismo sino porque la experiencia fue de 10 y al final todo lo que buscamos en un juego es esa cosa que nos dice me alegro de haberlo terminado y no de por fin lo termine.,10,2019-03-02,PLAYSTATION 4,user
VioleGreis,"So we all already known that Nier:Automata was the nice game and has some performance issues, but Yorha edition just do nothing for original Nier, it doesn't fix bugs or improve performance, not give us new game-play features, just a few avatars ( who care about them? ) and pod skins ( the same as avatars ). So i really don't understand why you give to this game 8-9 score. That score should be on Nier:Automata but not Yorha edition.",2,2019-03-01,PLAYSTATION 4,user
Mandus_Monarch,Fast paced gameplay. Astounding soundtrack. Brain jiggling with an infinite depth story. Unforgattable characters. This game took me to a whole new journey from automata to all the way down to drakengard. Absolute masterpiece.,10,2025-02-26,PC,user
Marcozanella,"Jogo excelente, belos gráficos, ótima história e jogabilidade bem fluida. Contém muitas missões secundárias que ampliam o conteúdo do jogo, que possuí diversos finais. Simplesmente imperdível, um dos melhores jogos de todos os tempos.",10,2025-02-25,PC,user
Tongafa,"Este es sin lugar a dudas un videojuego ante todo muy divertido. Nunca te deja de sorprender, e inclusive hasta en los últimos compases es capaz de traer algo nuevo al tablero de juego. Gracias a ello prácticamente nunca se vuelve monótono o aburrido. Nuevas mecánicas, cambios de perspectiva, mini juegos muy entretenidos, todo sirve para divertir, además de que todo se hace muy bien. Pero no solo es algo frenético y lleno de acción como cabría esperar dicho lo dicho. Estamos ante un videojuego que también tiene una faceta muy profunda y compleja. Inclusive llegado el final del mismo, este se las arregla para seguir sorprendiéndote si uno como jugador se atreve a adentrarse más en el mundo de NieR Autómata. Hay muchísimas referencias en todas partes, desde referencias filosóficas que las hay hay montones, hasta visuales o de diseño de arte. Y eso es algo que siempre me gusta de una obra de ficción, que sea reverenciable desde muchos puntos de vista. Una obra muy cuidada. Otro aspecto que me encanta en una obra de este estilo es que el mundo en el que transcurre se sienta realmente vivo y suficientemente real. En este videojuego hay muchísimo lore del cual tirar (esto, obvio, gracias a otras obras de este universo), y eso ayuda mucho a este propósito. Pero no solo eso, el mundo está hecho de tal forma que se siente suficientemente complejo. Pero logra eso sin generar distracciones de lo que nos quiere contar. Sí que encontraremos misiones secundarias y diversos ""coleccionables"", pero cada uno de ellos cuenta algo que sirve para ampliar más nuestro contacto y entendimiento con el universo de los personajes. Por otro lado, creo que nunca jugué un título con una estructura más original. Básicamente todo está dividido en tres partes principales, donde vemos la historia desde varios puntos de vista. Todo para en los compases finales, una vez conozcamos a estos personajes tan entrañables y queribles, llegar al cierre de la misma en un clímax muy épico y emocional. Hay muchísimas rutas para completar este juego (tiene truco eso), lo cual también ayuda a generar complejidad en este título. La historia esta realmente bien llevada y contada. Tiene un gran ritmo, uno que nunca de teda despegarte de la pantalla. Además de momentos realmente emocionales y giros muy interesantes. Y hablando de los personajes, cada uno de ellos se encuentra realmente bien construido. Son muy complejos y todos cargan con un peso en sus espaldas. A nivel jugable son todos muy diferentes entre sí (sumado a que podemos personalizar un poco esa jugabilidad). Finalmente decir que es un título que realmente disfruté mucho en sus casi 40hs que tengo jugadas (solo con la trama principal y algunas secundarias, pero muy pocas). No soy usualmente de títulos tan largo, pero este, así como la saga Mass Effect, entre otros, sin lugar a dudas se merecieron ese tiempo. Deseo probar más de este universo en el futuro.",10,2024-12-16,PC,user
Moetowsky,"This game was a very interesting experience. The world and the characters themselves compelled me to finish the game, although the combat and exploration sometimes became boring. I skipped the side quests because they were very dull.",7,2024-09-02,PC,user
Nameless_Hero,"В мире игры NieR:Automata раскрываются множество тем и идей, странных и прекрасных, загадочных и мрачных, освещенных неожиданными ракурсами. Графика удивляет своими яркими красками и оригинальным дизайном, притягивая взгляд и погружая в необычный мир машин и киборгов. Сюжет игры наполнен интригой и глубокими мыслями о смысле жизни и человеческой природе, заставляя задуматься о многом и проследить сложные перипетии судеб главных героев. В NieR:Automata присутствует удивительное сочетание экшена и философских размышлений, что делает игровой процесс увлекательным и захватывающим. Битвы с врагами наполнены динамикой и скоростью, а уровни сложности позволяют проявить мастерство и смекалку игрока. Мир игры открывается постепенно, раскрывая свои тайны и загадки, а музыкальное сопровождение добавляет атмосферы и глубины происходящему. В целом, NieR:Automata – это игра, которая оставляет незабываемые впечатления и заставляет возвращаться к ней снова и снова, чтобы раскрыть все ее тайны и эмоциональные грани. Она переносит в иной мир, где реальность переплетается с фантазией, вовлекая игрока в захватывающее приключение и заставляя задуматься над глубокими вопросами жизни.",10,2024-06-18,PC,user
vegetable_oil,"The part I enjoyed the most was the beautiful music and sound design. The visuals were good-looking, but not outstanding and the combat system was simple and sometimes boring. I also didn't liked the pacing of the story the complete bit with 9s was unnecessary and boring and the cutscenes they added in that part didn't justified the longer play time. The beautiful and layered Story itself was really good, but stretched play time and the sometimes lacking gameplay held beck the story and my personal enjoyment of the game.",6,2024-06-13,PC,user
eyesotd,"Gosh the bar for good writing in video games is so low. This Evangelion wannabe clears it with a little hop. Most people that love this game are just horny for 2B and think death cults=religion=SO DEEP, crying and screaming=MATURE WRITING and a hint of nihilism=LIFE CHANGING.",7,2024-05-20,PC,user
SpideyTheMighty,"This is indeed a once in a lifetime experience and can have a huge impact in your life. Please, play this game, fellow gamer!",10,2024-04-23,PC,user
JoGeRs,Once in a lifetime gaming experience. Every human being must taste this masterpiece.,10,2024-04-23,PC,user
AgniPhilosophy,"Very Rare Game. Almost Goust in the Shell. Grate combat system, perfect music and great intergtion music into gameplay.",10,2024-03-30,PC,user
Agrisis,"NieR:Automata is a truly unique game that, with its unique plot, breaking the 4th wall, and unique change of convention and gameplay, gives you a truly unique experience that only this title can provide you.",9,2024-03-03,PC,user
aitorsibo,"Cool and mysterious concept, but it just didn't click with me and got unbearable to play. Gameplay is mostly about smashing buttons and I really don't like the combos. I just evade and hit and maintain shooting continuously and that does it. Initially, I liked the sequences mimicking other old genres like side-scrollers with the flying unit, but these genere and camera changes are a bit abused and I got bored quickly. I hate running around the map with no fast travel in sight (i checked and it is given mid game, but I just don't have it in me to make it there). Characters feel repetitive and a bit bland, and so does the game per se. If you check online, you'll see that it is based on multiple playthroughs with you repeating a lot of stuff and doing some new things. No way I would go through that when I'm already feeling it repetitive 3 hours **** thing I have to praise is the score. I'll remember getting to the machine village with everyone waving a white flag while that cute music is playing. I feel like it would take me too much time to maybe get to a point in which I actually enjoy playing, so I'm leaving it early.",6,2024-02-24,PC,user
OBADDA,This game is simply perfect and the story omfg one of the best stories of all times. 1) gameplay : is addicting just need little more polish 2) ost or songs : wonderful and calming to listen 3)environment : so beautiful 4) story : is the absolute best story of all times 5) characters : I love them all specially 2b but I think A2 needed to have small background of her going rougue,10,2024-02-18,PC,user
Gallium,"Truly a great game.There are one or two parts of this game that when I think about them, my heart THROBS in pain. This is how much this game naisl being emotional with success.This could have been a 10/10 but I remove 1 point for the robot protag to be dressed as a robot maid. Why? This is truly unfait to the character,a thirst trap that removes from the rest of the game.I also remove another 1 point for having to chain the game content so many time. It's genius in most part, except when you just need to redo entire parts of the game you already did with no change at all. This parts were boring.Story is good.Characters, revelations, plot reveals, these are great. Then you finish the game, and it propose to you an interesting New Game+. With some original content. This is nice.Then you finish again, and this time you have another New Game+ with only original content that is incredibly painful in an emotional way. God this game made **** does the robot protag of an heart-wrenching master-piece is dressed as a slutty maid? This shouldn't have been!",8,2024-01-21,PC,user
Kramer76,"Dinamico,coinvolgente,i molteplici finali tutti collegati rendono tutto meraviglioso,colonna sonora meravigliosa,un gameplay solido e convincente ,ma quello che rende tutto cosi meraviglioso è la storia,una storia bellissima,scritta bene e con pieni di colpi di scena a tratti anche molto commovente, unico difetto è il lato tecnico cali di framerate ingiustificati",9,2024-01-21,PC,user
Niki_04,-One of the best soundtracks in gaming -amazing well-written characters -Revolutionizing in gaming history - its a perfect game,10,2023-11-20,PC,user
pawq,"First off, urgent advice: before attempting to play NieR:Automata on mouse and keyboard, install the Input Overhaul (NAIOM) - the game is NOT playable without it, and I mean it - in some parts of the game it's impossible to do what's needed because of ridiculous controller>mouse mapping. Some other quality of life mods are recommended too - look up the definitive mod guide on Nexus. Second urgent advice: do not stop playing once you see the end titles for the first time, this is only about half of the story. It's more than worth it to continue until you've obtained endings A-E; it's not just other perspectives later on, it's also literally a continuation of the story. ------------------------------- On one hand, NieR:Automata really deserves a 9/10, but on the other it deserves at most a 7/10. In the end, I'm giving it an 8/10, and below I'll explain why. It deserves a 9/10 because in many ways it's an utterly brilliant game. The concept of the world is fascinating, the few main characters are very authentic, and the story (once you get to the >actual< end!) is so powerful that it left me emotional for days. The world design is charming and memorable, despite sub-par graphics in the vanilla version, voice acting is amazing (the Japanese voice-over is hugely recommended), and the soundtrack is otherworldly - even though there aren't too many tracks there, they're SO GOOOD that I didn't want to stop playing the game just because of the music. Combat is fun and well-balanced too, with a satisfying progression curve. Maybe the strongest suit though is that the game is original and surprising in so many ways. I won't give examples here because it's amazing and you have to see it for yourself! But let's just say that there are at least 6 different modes of gameplay, with virtually seamless transitions. And then we get to the second part - why it deserves a 7/10 at most. It's really down to the fact that I felt compelled to give two pieces of advice at the beginning of the review - part of it is due to it being a terrible port, and part due to questionable design decisions. The game is literally unplayable on mouse & keyboard, which is just unacceptable. Some examples: negative mouse acceleration in 3rd person mode (the faster you move the mouse the slower the camera movement), and broken aiming in side-scrolling mode (mouse movements cause the crosshairs to jump up or down, but it jumps back to horizontal after each increment). Luckily modders sorted this out (in say 98% - there are still minor issues at some stages). And by far the most questionable design decision in my view is the decision to split the game into three playthroughs, forcing the player to essentially replay the game with only minor changes and additions after ""finishing"" the story, in order to get to the actual second part of it, which let's just say is CRUCIAL. Even though at the end of the first playthrough the game tells you ""please continue"" I wasn't sure if I wanted to or if it was worth it - I looked online and saw some people saying it was worth it, so I did, but also saw plenty of people saying they gave up because of the repetitiveness, which is SUCH A SHAME. After playing through the whole thing and thinking and reading about it a lot, I remain unconvinced that this was necessary - I think the different perspectives and elements of the second playthrough could be integrated into the first, just like different perspectives were integrated at the beginning of the 3rd playthrough. It would avoid alienating many players, and make for a more cohesive and less grindy experience. After all the experience was so amazing that I couldn't give less than an 8, but I wish I could give more.",8,2023-04-22,PC,user
MikComposer,"it is a decent game. In terms of gameplay and story it's a mix of old school snes action adventure jrpg's with new more open style design. It has its exciting moments but ultimately it doesn't reach hights it is set out to deliver. At least half of the game feels like a slog, but even so, there was enough fun gameplay in it to reach end of route A, but not enough to continue with other characters. Story style is like other anime; But want point out that anime is heavily influenced by classic Italian Cinema ( movies like warriors of the wasteland 2020) and classic Italian Opera. And that's what it is. Soundtrack is on the other hand stellar. Can hear many composition style influences, from Polish and Bulgarian, to German. And it drives the game. I've listened to this soundtrack more then I've played. All in all it's worth getting at a discount. I'm waiting for the third game and meanwhile maybe I'll check out Replicant.",6,2023-01-11,PC,user
HSuke,"It's a good game, but the complaints about it being a terrible PC port with horrible performance issues are real. I get 3 fps in some locations, my computer can run most games with way better graphics than this game at 30 fps.",6,2019-11-24,PC,user
